Id,task_1,task_2
./data/test\nevus\ISIC_0016063.jpg,0.24058561,0.21816888
./data/test\nevus\ISIC_0016071.jpg,0.2409489,0.21888892
./data/test\nevus\ISIC_0015245.jpg,0.24174398,0.22120553
./data/test\seborrheic_keratosis\ISIC_0014409.jpg,0.24124363,0.21967316
./data/test\nevus\ISIC_0014941.jpg,0.23801729,0.21171594
./data/test\melanoma\ISIC_0013696.jpg,0.24079682,0.21875654
./data/test\nevus\ISIC_0016053.jpg,0.24168551,0.2207818
./data/test\seborrheic_keratosis\ISIC_0014629.jpg,0.24139734,0.22018877
./data/test\nevus\ISIC_0013600.jpg,0.23971935,0.21598196
./data/test\nevus\ISIC_0016054.jpg,0.24129574,0.21980591
./data/test\nevus\ISIC_0016068.jpg,0.24091238,0.21881953
./data/test\nevus\ISIC_0013045.jpg,0.24063757,0.21816164
./data/test\nevus\ISIC_0014921.jpg,0.24033378,0.21751009
./data/test\melanoma\ISIC_0015132.jpg,0.2416715,0.22109549
./data/test\seborrheic_keratosis\ISIC_0014392.jpg,0.24060464,0.21795833
./data/test\nevus\ISIC_0016069.jpg,0.241424,0.220331
./data/test\seborrheic_keratosis\ISIC_0012358.jpg,0.2408418,0.21879964
./data/test\nevus\ISIC_0014938.jpg,0.23763615,0.21213883
./data/test\seborrheic_keratosis\ISIC_0012428.jpg,0.24103132,0.21929398
./data/test\nevus\ISIC_0014786.jpg,0.24607988,0.20016767
./data/test\nevus\ISIC_0014936.jpg,0.23995143,0.2164
./data/test\seborrheic_keratosis\ISIC_0013169.jpg,0.24083954,0.21920674
./data/test\nevus\ISIC_0014863.jpg,0.24158908,0.22083758
./data/test\nevus\ISIC_0014968.jpg,0.24075156,0.21880266
./data/test\nevus\ISIC_0015034.jpg,0.24299634,0.1923489
./data/test\melanoma\ISIC_0014454.jpg,0.24064934,0.21871835
./data/test\melanoma\ISIC_0013617.jpg,0.24071257,0.2184223
./data/test\nevus\ISIC_0015645.jpg,0.24129593,0.22010864
./data/test\nevus\ISIC_0014940.jpg,0.24062149,0.21836676
./data/test\nevus\ISIC_0015217.jpg,0.24025552,0.21724711
./data/test\nevus\ISIC_0016009.jpg,0.24091463,0.21891744
./data/test\nevus\ISIC_0014949.jpg,0.24146643,0.2207297
./data/test\nevus\ISIC_0012708.jpg,0.24153374,0.22033645
./data/test\nevus\ISIC_0015418.jpg,0.2401503,0.21694443
./data/test\melanoma\ISIC_0015180.jpg,0.24177118,0.22113581
./data/test\nevus\ISIC_0014090.jpg,0.24111304,0.21946914
./data/test\nevus\ISIC_0015064.jpg,0.2413912,0.22033969
./data/test\nevus\ISIC_0014876.jpg,0.2414022,0.2203028
./data/test\melanoma\ISIC_0013948.jpg,0.24107592,0.21952869
./data/test\nevus\ISIC_0015130.jpg,0.2391968,0.21365698
./data/test\seborrheic_keratosis\ISIC_0012215.jpg,0.24101347,0.21906522
./data/test\melanoma\ISIC_0014695.jpg,0.24081476,0.21866414
./data/test\nevus\ISIC_0016017.jpg,0.24094845,0.21907821
./data/test\nevus\ISIC_0016019.jpg,0.24126105,0.21982412
./data/test\nevus\ISIC_0015312.jpg,0.24018003,0.2168775
./data/test\melanoma\ISIC_0013411.jpg,0.24191858,0.22138733
./data/test\nevus\ISIC_0015174.jpg,0.24089709,0.2190556
./data/test\nevus\ISIC_0015311.jpg,0.23987181,0.21538462
./data/test\nevus\ISIC_0012152.jpg,0.24084073,0.21876712
./data/test\nevus\ISIC_0015018.jpg,0.24161144,0.21912293
./data/test\nevus\ISIC_0014958.jpg,0.2399232,0.21649626
./data/test\nevus\ISIC_0015971.jpg,0.24059206,0.21813838
./data/test\seborrheic_keratosis\ISIC_0012134.jpg,0.24097864,0.21889065
./data/test\nevus\ISIC_0013891.jpg,0.24162202,0.22095676
./data/test\melanoma\ISIC_0014772.jpg,0.24148534,0.22062224
./data/test\nevus\ISIC_0016001.jpg,0.24120963,0.21981424
./data/test\nevus\ISIC_0012092.jpg,0.2413096,0.21994306
./data/test\nevus\ISIC_0015614.jpg,0.24062666,0.20367332
./data/test\nevus\ISIC_0016024.jpg,0.24100608,0.21912882
./data/test\nevus\ISIC_0016059.jpg,0.24099942,0.2192837
./data/test\melanoma\ISIC_0013636.jpg,0.24081784,0.2189744
./data/test\melanoma\ISIC_0015167.jpg,0.24125226,0.2193932
./data/test\nevus\ISIC_0013291.jpg,0.24116379,0.21971758
./data/test\nevus\ISIC_0015967.jpg,0.24058393,0.21824785
./data/test\nevus\ISIC_0013416.jpg,0.24126281,0.21978034
./data/test\melanoma\ISIC_0013457.jpg,0.24086227,0.21903451
./data/test\nevus\ISIC_0016060.jpg,0.24155238,0.22069715
./data/test\nevus\ISIC_0015353.jpg,0.24004209,0.21698111
./data/test\melanoma\ISIC_0015163.jpg,0.24078271,0.21818346
./data/test\seborrheic_keratosis\ISIC_0012272.jpg,0.241314,0.22024307
./data/test\nevus\ISIC_0016018.jpg,0.24159507,0.22065428
./data/test\seborrheic_keratosis\ISIC_0012178.jpg,0.24088407,0.21862915
./data/test\nevus\ISIC_0013070.jpg,0.24029896,0.21729784
./data/test\nevus\ISIC_0014974.jpg,0.24018449,0.2172084
./data/test\nevus\ISIC_0016007.jpg,0.24163337,0.22081234
./data/test\nevus\ISIC_0015035.jpg,0.2406105,0.2180286
./data/test\nevus\ISIC_0015440.jpg,0.24149758,0.22084157
./data/test\nevus\ISIC_0015102.jpg,0.23941031,0.21494319
./data/test\nevus\ISIC_0015274.jpg,0.24157496,0.2209183
./data/test\nevus\ISIC_0015298.jpg,0.23993267,0.21627936
./data/test\seborrheic_keratosis\ISIC_0012705.jpg,0.24131528,0.22008559
./data/test\nevus\ISIC_0015013.jpg,0.24158594,0.22087735
./data/test\nevus\ISIC_0016006.jpg,0.24052328,0.21803702
./data/test\nevus\ISIC_0015964.jpg,0.24126638,0.21970169
./data/test\nevus\ISIC_0016044.jpg,0.2410415,0.21930206
./data/test\seborrheic_keratosis\ISIC_0012432.jpg,0.2414009,0.22030586
./data/test\melanoma\ISIC_0013473.jpg,0.24119054,0.2201806
./data/test\nevus\ISIC_0015330.jpg,0.23962456,0.21530455
./data/test\nevus\ISIC_0015208.jpg,0.2414738,0.22074394
./data/test\seborrheic_keratosis\ISIC_0012375.jpg,0.24032584,0.21738942
./data/test\nevus\ISIC_0015089.jpg,0.23931932,0.21393184
./data/test\nevus\ISIC_0015526.jpg,0.24084017,0.2184701
./data/test\nevus\ISIC_0014956.jpg,0.24078092,0.21873988
./data/test\melanoma\ISIC_0014963.jpg,0.24139346,0.20001653
./data/test\melanoma\ISIC_0012395.jpg,0.24105003,0.21922857
./data/test\nevus\ISIC_0016072.jpg,0.24163239,0.22093351
./data/test\nevus\ISIC_0012493.jpg,0.24093111,0.21898568
./data/test\nevus\ISIC_0015152.jpg,0.24027774,0.21726836
./data/test\nevus\ISIC_0015173.jpg,0.24093033,0.21890321
./data/test\melanoma\ISIC_0014663.jpg,0.24161987,0.22097598
./data/test\seborrheic_keratosis\ISIC_0013708.jpg,0.24127717,0.21978492
./data/test\nevus\ISIC_0016000.jpg,0.2410793,0.2188527
./data/test\nevus\ISIC_0014755.jpg,0.23982702,0.21847521
./data/test\nevus\ISIC_0015593.jpg,0.24042483,0.21762921
./data/test\seborrheic_keratosis\ISIC_0014653.jpg,0.24113052,0.21971783
./data/test\seborrheic_keratosis\ISIC_0014626.jpg,0.24137238,0.22017863
./data/test\nevus\ISIC_0015139.jpg,0.23717137,0.21177648
./data/test\nevus\ISIC_0015203.jpg,0.24150266,0.2206928
./data/test\seborrheic_keratosis\ISIC_0014006.jpg,0.24158491,0.22040038
./data/test\nevus\ISIC_0014749.jpg,0.24045466,0.2177686
./data/test\melanoma\ISIC_0013813.jpg,0.24182053,0.22113518
./data/test\melanoma\ISIC_0014703.jpg,0.2416738,0.22092655
./data/test\nevus\ISIC_0015241.jpg,0.24151203,0.22063182
./data/test\nevus\ISIC_0015031.jpg,0.24073385,0.20413905
./data/test\melanoma\ISIC_0013321.jpg,0.24158111,0.22032471
./data/test\nevus\ISIC_0015482.jpg,0.24160554,0.22085187
./data/test\melanoma\ISIC_0013988.jpg,0.24129076,0.22018294
./data/test\melanoma\ISIC_0014800.jpg,0.24155894,0.22081783
./data/test\melanoma\ISIC_0013867.jpg,0.2411255,0.21964863
./data/test\melanoma\ISIC_0014270.jpg,0.2402262,0.2173787
./data/test\melanoma\ISIC_0013953.jpg,0.24049944,0.21758913
./data/test\nevus\ISIC_0015965.jpg,0.24070539,0.21838963
./data/test\nevus\ISIC_0014901.jpg,0.24148753,0.22046463
./data/test\nevus\ISIC_0013269.jpg,0.24173899,0.22097003
./data/test\nevus\ISIC_0012357.jpg,0.24109428,0.21971262
./data/test\melanoma\ISIC_0015046.jpg,0.23963912,0.21571304
./data/test\nevus\ISIC_0015631.jpg,0.23993969,0.21642014
./data/test\nevus\ISIC_0012722.jpg,0.24151433,0.22071365
./data/test\melanoma\ISIC_0013615.jpg,0.24159223,0.2207515
./data/test\seborrheic_keratosis\ISIC_0012364.jpg,0.24121846,0.21977259
./data/test\nevus\ISIC_0015582.jpg,0.24041393,0.2182428
./data/test\seborrheic_keratosis\ISIC_0012136.jpg,0.2406792,0.21766026
./data/test\nevus\ISIC_0015937.jpg,0.23966059,0.21589142
./data/test\nevus\ISIC_0014844.jpg,0.24168453,0.22105846
./data/test\nevus\ISIC_0015566.jpg,0.2415069,0.21995969
./data/test\nevus\ISIC_0015941.jpg,0.24069118,0.21852449
./data/test\nevus\ISIC_0015201.jpg,0.24200413,0.20316508
./data/test\nevus\ISIC_0015026.jpg,0.24134932,0.21265738
./data/test\nevus\ISIC_0014820.jpg,0.2403,0.21750349
./data/test\melanoma\ISIC_0014982.jpg,0.2404342,0.2177631
./data/test\seborrheic_keratosis\ISIC_0014587.jpg,0.24083969,0.21907341
./data/test\nevus\ISIC_0014675.jpg,0.24152625,0.220814
./data/test\nevus\ISIC_0015232.jpg,0.2411376,0.2197596
./data/test\nevus\ISIC_0015607.jpg,0.24195388,0.22137986
./data/test\nevus\ISIC_0014957.jpg,0.24001642,0.21661481
./data/test\nevus\ISIC_0013176.jpg,0.24110205,0.21966368
./data/test\nevus\ISIC_0014743.jpg,0.24146192,0.22056474
./data/test\nevus\ISIC_0012803.jpg,0.23909754,0.21549866
./data/test\melanoma\ISIC_0014103.jpg,0.2410418,0.21922591
./data/test\nevus\ISIC_0015309.jpg,0.2415675,0.21926525
./data/test\nevus\ISIC_0014854.jpg,0.24535786,0.17731585
./data/test\melanoma\ISIC_0014784.jpg,0.24139917,0.220422
./data/test\nevus\ISIC_0015952.jpg,0.24177764,0.22115141
./data/test\melanoma\ISIC_0014912.jpg,0.24154973,0.22080244
./data/test\melanoma\ISIC_0014766.jpg,0.24102382,0.21558744
./data/test\nevus\ISIC_0015986.jpg,0.24045129,0.21781641
./data/test\nevus\ISIC_0012147.jpg,0.24108224,0.21959493
./data/test\nevus\ISIC_0015184.jpg,0.24025615,0.21729015
./data/test\melanoma\ISIC_0014255.jpg,0.24075235,0.21862142
./data/test\nevus\ISIC_0015291.jpg,0.24137904,0.22054034
./data/test\nevus\ISIC_0015030.jpg,0.24154332,0.22090341
./data/test\seborrheic_keratosis\ISIC_0014457.jpg,0.24084619,0.21893217
./data/test\nevus\ISIC_0015998.jpg,0.24175031,0.2210489
./data/test\melanoma\ISIC_0013987.jpg,0.24127986,0.22013539
./data/test\nevus\ISIC_0015942.jpg,0.24067527,0.21824221
./data/test\nevus\ISIC_0015363.jpg,0.24154732,0.2208954
./data/test\nevus\ISIC_0015129.jpg,0.24060227,0.21824315
./data/test\nevus\ISIC_0016050.jpg,0.24153519,0.22059844
./data/test\seborrheic_keratosis\ISIC_0013030.jpg,0.24143715,0.22055927
./data/test\melanoma\ISIC_0014186.jpg,0.24078682,0.21875086
./data/test\seborrheic_keratosis\ISIC_0014177.jpg,0.24155653,0.22085871
./data/test\nevus\ISIC_0012656.jpg,0.24020696,0.2171976
./data/test\melanoma\ISIC_0013733.jpg,0.24078609,0.21880789
./data/test\nevus\ISIC_0014753.jpg,0.24152605,0.22071074
./data/test\nevus\ISIC_0016016.jpg,0.24168813,0.22096005
./data/test\seborrheic_keratosis\ISIC_0012086.jpg,0.24151088,0.22039144
./data/test\nevus\ISIC_0013399.jpg,0.24086733,0.21878597
./data/test\nevus\ISIC_0015007.jpg,0.24165413,0.22103742
./data/test\seborrheic_keratosis\ISIC_0012757.jpg,0.24086864,0.21893077
./data/test\seborrheic_keratosis\ISIC_0012786.jpg,0.24034601,0.21716283
./data/test\nevus\ISIC_0015057.jpg,0.24161246,0.22085044
./data/test\nevus\ISIC_0015175.jpg,0.2405201,0.21816051
./data/test\nevus\ISIC_0015979.jpg,0.24084073,0.21876712
./data/test\nevus\ISIC_0013230.jpg,0.24093749,0.21934575
./data/test\nevus\ISIC_0014728.jpg,0.239145,0.21435586
./data/test\melanoma\ISIC_0015050.jpg,0.24177663,0.22117068
./data/test\nevus\ISIC_0016004.jpg,0.24142997,0.2203682
./data/test\nevus\ISIC_0015987.jpg,0.24041845,0.2177647
./data/test\melanoma\ISIC_0015229.jpg,0.24161161,0.21565779
./data/test\melanoma\ISIC_0014541.jpg,0.24110946,0.21959327
./data/test\seborrheic_keratosis\ISIC_0012448.jpg,0.24108918,0.21857451
./data/test\nevus\ISIC_0014698.jpg,0.24072659,0.20571648
./data/test\melanoma\ISIC_0014826.jpg,0.23855036,0.21246983
./data/test\seborrheic_keratosis\ISIC_0013035.jpg,0.24069227,0.21854496
./data/test\nevus\ISIC_0016048.jpg,0.24084288,0.21883845
./data/test\nevus\ISIC_0015264.jpg,0.24046856,0.21779376
./data/test\nevus\ISIC_0015950.jpg,0.24142087,0.2203526
./data/test\nevus\ISIC_0016031.jpg,0.24089336,0.21878849
./data/test\melanoma\ISIC_0014506.jpg,0.24130501,0.22013639
./data/test\nevus\ISIC_0015146.jpg,0.23536971,0.2062438
./data/test\melanoma\ISIC_0013242.jpg,0.2394516,0.21752553
./data/test\nevus\ISIC_0015481.jpg,0.24176218,0.22108524
./data/test\nevus\ISIC_0014796.jpg,0.24163097,0.22079417
./data/test\seborrheic_keratosis\ISIC_0013319.jpg,0.24086833,0.21889469
